Id,Prediction
5849,-1.643407733850875
5850,0.18095637536397327
5851,-1.3084756730050113
5852,-2.0809297668263897
5853,-1.164485267159526
5854,-1.6705405361032026
5855,1.0853052537245342
5856,-1.757014490875063
5857,-0.7033462408593106
5858,-1.9892642342906683
5859,-2.1488713554434002
5860,-2.1324930121426937
5861,-1.2462487093418646
5862,-1.4055453313922275
5863,0.2984208276604089
5864,-1.6820904553772682
5865,0.03035013457966621
5866,1.0088950339834644
5867,-1.0652622057306698
5868,-1.7241133940860247
5869,-1.4298763359691404
5870,-1.500177971509158
5871,-2.3752987604806077
5872,-1.4856469375449606
5873,-1.0708049230588248
5874,-1.5102775372053776
5875,-1.6669045622580694
5876,-0.9573671624368821
5877,-1.6465663211899646
5878,-1.7402036967021013
5879,-1.9807559360978084
5880,-2.4983675450965634
5881,-1.5988135799167207
5882,0.3512672745605082
5883,0.1050219690361334
5884,-1.3200431913605595
5885,-1.0885243641195745
5886,-1.2081590550487613
5887,-1.1628849884579102
5888,-0.5069640863714372
5889,-1.9371018759232825
5890,-2.015412211873381
5891,-1.2363342444190568
5892,-1.1215290250381393
5893,-1.6885301047179906
5894,0.994252932285908
5895,-0.7805991101120321
5896,-1.2016882709619336
5897,-1.4163213892289352
5898,-1.6761849681800685
5899,-1.5888607138133688
5900,-1.2574159901424804
5901,-1.848317859716002
5902,-1.6759074351092538
5903,-1.7830741225216042
5904,-0.23580349104888595
5905,-0.5835238617970046
5906,-1.6262509493157564
5907,-1.8400928972841346
5908,-1.6546729313681805
5909,-1.657342785755587
5910,-1.6896314272356745
5911,-0.085502722143465
5912,-1.8815320328390779
5913,-0.004841734965640402
5914,-0.8854835415973552
5915,-0.467844873414469
5916,-0.6040262665684382
5917,-1.58292293778028
5918,-1.56659991286574
5919,-0.9756312576422527
5920,-1.6527056977112218
5921,-2.1307211837053193
5922,-2.4803967327541887
5923,-1.8800014441883306
5924,-1.3462503789756322
5925,-1.5773463958500682
5926,-2.0737559081435686
5927,-2.3531166718329537
5928,-0.5496732670388945
5929,-1.4116882770423176
5930,-1.063945136831869
5931,-1.7121707877353103
5932,-1.3828025013447
5933,-1.4463130787521654
5934,-1.64929741474457
5935,-1.5288098359673867
5936,-0.8308134166247994
5937,-2.132677432449038
5938,-0.40389752528562517
5939,-2.3916670077091116
5940,-0.9435829816705495
5941,-3.0565539894112055
5942,-1.5685015243951055
5943,-1.5845045888706235
5944,-0.02457650503738798
5945,-1.3811335810341605
5946,-1.388933196855465
5947,-2.6029138214997083
5948,-1.3528634956009997
5949,-1.021956635593456
5950,-0.5533838154375673
5951,-1.0628592653983702
5952,-1.2735731341703256
5953,-1.6518722430223736
5954,-1.0259850072644208
5955,1.0311079291549097
5956,-1.6229163600717604
5957,-0.12585489932561847
5958,-1.8899200879985671
5959,-2.261068292201133
5960,0.5087324561542351
5961,-1.8981726087374997
5962,-2.3443841514488093
5963,-1.5732946241719863
5964,-0.3913464824072753
5965,-1.2733285042900142
5966,0.16442601439371463
5967,-0.7302455168341916
5968,-2.156461906541662
5969,-1.5384164857098022
5970,-0.9544995868713047
5971,-0.3553225750888088
5972,-1.3137081830661193
5973,-1.5435633364720218
5974,-1.3265017982518845
5975,-2.3902198084111688
5976,0.2749485202860114
5977,0.2662186388903632
5978,-0.47213603951196825
5979,-1.1732307383964182
5980,0.005184274759621221
5981,-1.059422663977791
5982,-1.0926870069333643
5983,-1.1069498625319636
5984,-1.559591268632241
5985,-1.0386910342927913
5986,-0.9233980344017262
5987,-1.1213180409929064
5988,-0.8535386361471562
5989,-1.5937195552624517
5990,-2.432903869938081
5991,-1.4335106920940028
5992,-0.14151072423102226
5993,-1.9483079733680198
5994,-0.8146308663220894
5995,-0.5161720813961381
5996,-1.6031997289445064
5997,-1.988493226665615
5998,-1.8615578865906108
5999,-1.2051743957100478
6000,-0.8478799433289024
6001,-2.0283724009511825
6002,-0.7690325926409293
6003,-1.0968677864932599
6004,-1.5406428625473954
6005,-1.9872263838843642
6006,-0.6920172601610007
6007,-1.8206463252215173
6008,-2.1451355686663605
6009,-1.9172446567994512
6010,-1.066662345345941
6011,-1.369498733329543
6012,-0.5450375858568408
6013,-0.5310563741865817
6014,-1.555706868738457
6015,-0.3477258166725253
6016,-0.4473033113724269
6017,-1.7610397595194693
6018,-0.8930030972697595
6019,-0.19813261135597776
6020,-0.7730501868366886
6021,-1.9333300301299567
6022,-1.3111722913597204
6023,-2.261575831329561
6024,-0.832933994968447
6025,-2.025121150003109
6026,0.39860073853126177
6027,-1.2471593386690563
6028,-1.3499272328075058
6029,-0.20394580855650363
6030,-1.9822864663535726
6031,-1.4262201088861877
6032,-2.256055010688807
6033,-1.6643547636810703
6034,-1.0915256874467607
6035,-0.9540528155306696
6036,-1.6025859422655633
6037,-2.3348738787811896
6038,0.02743138086055078
6039,0.80906271577862
6040,0.9229654013484307
6041,-0.859899739841879
6042,-0.11784443865053541
6043,-1.3887994527158443
6044,-0.38642513569847975
6045,-0.5011688688745882
6046,-1.255774577740631
6047,-1.2180460752989786
6048,-1.262437403822156
6049,-2.2844434130045044
6050,-1.8031057228209393
6051,0.0741328618689891
6052,-2.0527032272074734
6053,-0.5449685170425009
6054,-1.1949370991229198
6055,-1.680340380134428
6056,-2.3211911799196914
6057,-1.9769175326036885
6058,-1.0084938490023065
6059,-1.015500027147326
6060,-1.0728137838533431
6061,-1.747325364187419
6062,-0.12177315949652717
6063,-0.872874797108815
6064,-1.7054527364453014
6065,-2.5806543237542408
6066,0.11305684378520078
6067,-0.6193530741603707
6068,-1.6077767679831052
6069,-0.028090952371857082
6070,-1.7692174248983954
6071,-2.0078364574042693
6072,-2.486922773972082
6073,0.6624362826640733
6074,-0.029590837233878356
6075,-2.03113912918269
6076,-1.5666334614152015
6077,-0.23564503551976818
6078,1.2387148726814694
6079,-1.5835421846208617
6080,-1.1105918765875211
6081,-1.7779389229895635
6082,0.18592561155531698
6083,-0.6266964717112068
6084,-0.4401737436712211
6085,-0.04414628691858754
6086,-1.8637900944708432
6087,-1.605033271295495
6088,-1.356939394644186
6089,-1.6367468927189768
6090,-1.2987776049286137
6091,-1.2130826819244105
6092,-0.7359673433168002
6093,-1.4904361855369306
6094,-1.3149119041552733
6095,-0.7698610900688805
6096,-2.5174491525001597
6097,-0.23077433507500233
6098,0.48354407237198205
6099,0.7818634049078205
6100,-0.24759278084355218
6101,-2.3370964577499094
6102,-2.2416559718137177
6103,-2.0903459802570343
6104,-2.1738523088467203
6105,-0.5063949405363438
6106,-1.8943147284795587
6107,-1.015800026356731
6108,-0.6456503105450838
6109,0.39718122018802754
6110,-1.9089472066555064
6111,-2.0032846165869533
6112,-0.48725315563361954
6113,-1.0244847175278207
6114,-1.114763917192716
6115,-1.166811779996537
6116,-0.6970037408501852
6117,-1.5176673895775639
6118,-1.1258949298173349
6119,-2.1570240909860017
6120,-0.8502144103232194
6121,-1.6993700053156586
6122,-1.9105892614905182
6123,0.6337893781684932
6124,-0.12182661828753373
6125,-1.2818027660107776
6126,-2.2328554900847264
6127,-1.228801834843967
6128,-0.9697599256611475
6129,-0.48653777533181053
6130,-1.1937581034995695
6131,-1.5392128623270107
6132,-2.2864480289275666
6133,-1.6212849271900107
6134,-1.7154211278480136
6135,-0.8365254890842733
6136,-0.9985444819346736
6137,-0.7093884121758399
6138,-2.0457172911258947
6139,-1.6673987136493638
6140,-1.937678008080533
6141,0.3334472621493412
6142,-1.418875455488314
6143,-2.2190388166654578
6144,-0.8648967360128305
6145,-1.3882737027240402
6146,-0.9070764966805807
6147,-1.1111074316973129
6148,-1.6180363628382033
6149,-1.2350988487550434
6150,-0.8422471829493675
6151,-1.3243440215285252
6152,-1.7084267964322957
6153,-1.426984402126106
6154,-1.3457049309023108
6155,-0.5564988019317565
6156,-2.1287035685066145
6157,-1.981642751195389
6158,0.9010537772395373
6159,0.16705151073361543
6160,-1.7791036052845295
6161,-0.8913322046153854
6162,-0.33334001297319454
6163,-0.9630280830957064
6164,-0.8972018256321914
6165,-2.29807132285018
6166,-2.0953118340682355
6167,-1.5820975448090828
6168,-0.8340427017276417
6169,-1.8555715723394088
6170,-1.3933500946404787
6171,-1.4822819541372316
6172,-1.9431341099250985
6173,-1.242534933199813
6174,-0.8788540587459496
6175,-1.9942526294520126
6176,-0.23995785614600967
6177,0.6579330005404725
6178,-0.918334081264355
6179,-1.4453831075649142
6180,-1.334399990724566
6181,-0.9078258390306146
6182,-0.8100000726710176
6183,-0.5977419025705584
6184,-0.9531074541504261
6185,-2.1850024940770294
6186,-0.28651513258040273
6187,-0.08296806438180751
6188,-1.030123100284837
6189,-0.8710543806413596
6190,-1.1631560051129446
6191,-1.4437533601482184
6192,0.16443774094288882
6193,-1.927309658683096
6194,-1.53629224964175
6195,-2.25165463891354
6196,-1.8060030730058034
6197,-1.5691071796513552
6198,-0.8075289796449816
6199,-1.1917705228110296
6200,-2.6388968011858536
6201,-1.7191168669428332
6202,-1.1577764978415395
6203,-0.8279598671691035
6204,-1.2129810897765934
6205,-1.8709409415307596
6206,-1.7243212544371165
6207,-0.9164799615291607
6208,-1.019522718692985
6209,-1.742055954233314
6210,0.09395542896700783
6211,-2.230576291905219
6212,-1.5304570422289923
6213,-1.6327191233952227
6214,-0.9686945499608685
6215,-0.6479381150558297
6216,-2.17519354664506
6217,-1.581546233520136
6218,-1.341963922164417
6219,-1.3740854314371551
6220,-0.7509352336325718
6221,-1.7619294957551588
6222,-1.4419973736053964
6223,-1.4441948560630293
6224,-0.24250931840963796
6225,-0.9423892830458436
6226,-0.9609920379311382
6227,-0.06547537270932015
6228,-1.3955233659976005
6229,-0.06604612074615254
6230,-0.9061719640822021
6231,-1.4532456129219136
6232,-0.027636830389350178
6233,-1.7379649816719838
6234,-2.178145842338004
6235,-0.9179199793065679
6236,-1.539305787686724
6237,-1.6919189705078927
6238,-1.9662651428493478
6239,-2.177209244687392
6240,-1.382413799821806
6241,-0.6509318617274925
6242,-0.5309962566175997
6243,-1.5848025089404498
6244,-1.3843914090291045
6245,-2.178832073474865
6246,-0.9167301842978158
6247,-1.4987516268976062
6248,-1.50273361442788
6249,-1.0941211331159386
6250,-0.9489678867552467
6251,-1.5252010382339458
6252,-1.327125556400265
6253,-1.4500692644376505
6254,-1.6025356267800015
6255,-1.1505886859935013
6256,-1.1703918887755809
6257,-1.2649274008987474
6258,-2.133048250741295
6259,-1.9495687800864894
6260,-1.9528915225563177
6261,-1.586676092169011
6262,-1.8187921061678147
6263,-2.0600305796731013
6264,-1.0257460967592227
6265,-1.4975179696211187
6266,-1.332381555375368
6267,-1.6600349631927698
6268,-2.1204304833810483
6269,-2.1768033170913097
6270,-1.8393108998153962
6271,-0.9305347846639604
6272,-1.6218413783259102
6273,-1.600776562683127
6274,-0.7526465166566795
6275,0.31378765718095075
6276,-2.711036754552272
6277,-2.360464492772363
6278,-0.1384662588407627
6279,-1.4703174378280741
6280,-2.445205020950638
6281,-2.4514170702435467
6282,-1.476309568916676
6283,-1.826504729386363
6284,-0.7916133986339065
6285,-0.788805832020992
6286,-0.455731868873517
6287,-1.978624088820958
6288,-1.5481929942472614
6289,-1.3196196863554457
6290,-2.3300312817970483
6291,-0.05240669106958921
6292,-0.917133710415631
6293,0.11257886697529533
6294,-1.5020723791933677
6295,-1.4864762445374267
6296,-0.8243956890214124
6297,-1.7785122695170543
6298,-1.8844280997293021
6299,-1.417946286205822
6300,-0.3192131020646449
6301,-1.186441181041492
6302,-1.97943270907206
6303,-1.3756177851539566
6304,-1.323201067497414
6305,-0.6824458401411863
6306,-1.6481320489757392
6307,-2.0651211308731057
6308,-1.9792220038743131
6309,-1.9110617112285446
6310,-2.487419085041594
6311,-0.17217092451624327
6312,-1.3718037818013809
6313,-1.4568967012517644
6314,-1.7524892116056887
6315,-1.7173888886314632
6316,-1.525459272742958
6317,-1.4039315194047195
6318,-1.9019277741199512
6319,-0.9329654804896298
6320,0.7941560871049235
6321,-0.8394857461970023
6322,-1.3730403050596587
6323,-0.13447065870300765
6324,-1.4877463631544723
6325,-1.2624772648745393
6326,-2.2444607227838973
6327,-0.584324504001114
6328,-1.7150170506070457
6329,-1.1542162897078259
6330,-0.4187837077846398
6331,-1.9639725444555003
6332,1.185468907506974
6333,-1.683270964488205
6334,-0.5632316359870826
6335,-0.6854947145770872
6336,-1.876454345859997
6337,-1.0949475186432789
6338,-0.03316532089505682
6339,0.9837085421760967
6340,-1.6227891368158684
6341,-0.9730349262912397
6342,-2.133399170382805
6343,-1.7148536405512385
6344,-1.6793825025852853
6345,-1.7396475817641415
6346,-1.1061146456144024
6347,-0.5325455760034999
6348,-1.5354879036691902
6349,-1.7200508147627844
6350,0.14650154658659326
6351,-1.48394272775913
6352,-0.9662637346436092
6353,-2.3562413356952057
6354,-0.5986692382146743
6355,-1.4491877306371028
6356,-0.5665271579482103
6357,-1.398849017007118
6358,-1.906972697545672
6359,-0.5367790374744856
6360,-1.2104139334692698
6361,-1.824498495175135
6362,-1.940581934678295
6363,0.09352097032423454
6364,-1.2132516258091777
6365,-1.173831700776778
6366,-2.0982892900110097
6367,-1.7952346670411918
6368,-2.0162704071697197
6369,-0.7932404799917271
6370,-1.0222929103028333
6371,-1.6780476261408703
6372,-1.876610678904587
6373,-0.4328863670806467
6374,-1.1455605628848597
6375,-2.120470231906977
6376,-0.9813698734299844
6377,-2.167172797857895
6378,-0.0048432682658269
6379,-1.8403217651071604
6380,-1.3777761344549593
6381,-1.3203905054419973
6382,-0.3479807254175244
6383,-2.0792703003419892
6384,-1.9751375454238032
6385,-1.423556595697982
6386,-0.7065976757898872
6387,-1.6423574398668217
6388,-1.982099290370481
6389,-1.9086616058664765
6390,-0.843878955421484
6391,-1.8156246165110927
6392,-1.0371594343916484
6393,-1.128793551890369
6394,-1.5117637077930886
6395,-1.1548698959751378
6396,-0.2837019274942536
6397,0.3148413823097805
6398,0.4461086054612615
6399,-0.3554804266506164
6400,-2.053678977473213
6401,-0.510283186159517
6402,-0.472438924921808
6403,-0.7512585061905575
6404,-1.9978581783365077
6405,-0.6273390431588831
6406,-1.1528176906512595
6407,-0.3700844874344959
6408,-2.2972208434356363
6409,-0.5139425929038302
6410,-1.476140340378555
6411,-0.6392828651688105
6412,-2.6610368093589054
6413,-1.7987755468226605
6414,-0.6729323685160662
6415,-0.7197420764102058
6416,0.48565222601375174
6417,0.12904050875940898
6418,-1.818564051629185
6419,-1.5798921225400628
6420,-0.5256511660080544
6421,-0.824240517729238
6422,-1.948856306107165
6423,-1.5171899248849396
6424,1.2253318450917616
6425,-2.3765350030426875
6426,-1.8989151658944101
6427,-0.5529619140605769
6428,-2.119302029481162
6429,-1.368781866574537
6430,-0.45769659523744394
6431,-1.8247758599810535
6432,0.15119220919623613
6433,-0.9424206855740315
6434,-0.24080451679473114
6435,0.0038078758210386594
6436,-0.1788169226499383
6437,-1.0275107437102045
6438,1.522653655220152
6439,-1.7605108951223127
6440,-0.8393552987438232
6441,-0.5120751353344465
6442,-1.0781507407890474
6443,-0.31411618480937337
6444,-1.8694309734751484
6445,-0.3774588885696733
6446,-1.3759633562249773
6447,-1.6791086903342274
6448,-0.13355889579532
6449,-1.5589275130986757
6450,-0.990200269426691
6451,-0.5836588989700232
6452,-0.6988844173305472
6453,-1.9887725744960898
6454,-1.6661742724363675
6455,-1.8622307665416438
6456,-1.0677439454989877
6457,-1.4517668706565303
6458,-2.0186644111593073
6459,-0.5953126577597463
6460,-1.175040391740258
6461,-1.397301642222086
6462,-0.831347305344435
6463,-2.09035139213919
6464,-1.228831933627624
6465,-1.9924710891288435
6466,-1.6077557513626424
6467,-0.9457449092640026
6468,-0.6712023260289048
6469,-2.338566293550583
6470,-2.056466664668921
6471,-1.799946426626929
6472,-1.3905260628877645
6473,-1.3003753902908086
6474,-1.2759142288058678
6475,-1.330340394566468
6476,-1.9751437226674524
6477,-1.9322189746545706
6478,-1.1649293186956031
6479,-1.603983308350083
6480,-2.1769221328214248
6481,-1.959329885687252
6482,-1.8462970978112805
6483,-2.15739972405547
6484,-1.6907709004395122
6485,-2.0031108490142744
6486,-0.8851428735844056
6487,-1.0760300078115352
6488,-1.6964862759843922
6489,-1.6076286233344097
6490,-2.5859990584015895
6491,-0.5494082388717447
6492,-0.4508879965791458
6493,-1.4863373990073128
6494,-1.310887464646005
6495,-0.588383040568207
6496,-1.5269082986002829
6497,-0.8674117250499342
6498,-0.6539881309080697
6499,-1.2391345473640358
6500,-1.9052277809453013
6501,-0.09162821705001048
6502,-0.1723736601019432
6503,-0.6104706224183923
6504,-1.5385866480993202
6505,0.7536425048393356
6506,0.25995700346954925
6507,-2.2521133454217623
6508,-0.6105277935244902
6509,-0.7734300320638909
6510,-1.8952917114085386
6511,-2.4157430798514823
6512,-1.416459724029171
6513,-1.2675530430958213
6514,-1.3837777764408425
6515,-1.3056846936701891
6516,-1.1677721983401714
6517,-1.5495019960505687
6518,-0.22613048526461613
6519,-2.116503453167809
6520,-0.3156138544152678
6521,-0.23454022885256606
6522,-1.6308304354872805
6523,-0.43862279705598245
6524,-1.5443471254288104
6525,-1.1857960316288172
6526,-0.6023018383352844
6527,-1.027427140785749
6528,-0.7448673993604157
6529,-1.3112277590827988
6530,-2.0656721863234497
6531,-2.9163677308967926
6532,-1.9434444976037655
6533,-1.2475053590163305
6534,-1.9928712671104356
6535,0.09118487863725251
6536,-1.5284782156120682
6537,-1.3896527389770132
6538,-1.5126527367051463
6539,-0.30449273848992264
6540,-1.487409337705196
6541,-2.7509965918347037
6542,-1.3158757310823122
6543,-0.27209331855428964
6544,-1.5977668798730762
6545,-1.6727658992604555
6546,-2.340668164319394
6547,-0.9438275865676801
6548,-0.8902337082499997
6549,-2.070890119835491
6550,-1.3708555042143533
6551,-0.744150484043518
6552,-2.2194599346659643
6553,-1.604869122469019
6554,-0.7980102322488921
6555,-1.16393699279869
6556,-1.8470748695627854
6557,-0.004829501904589328
6558,-1.1282010774871445
6559,-2.172493608814678
6560,-1.8603606014293175
6561,-2.0031641515595857
6562,-1.6481207063295893
6563,-1.518678470847079
6564,-0.3217899478279955
6565,-2.1228351259407017
6566,-1.529269941716362
6567,-0.4236606593564046
6568,-0.37370044529388713
6569,-1.3663795030135297
6570,-1.7165636095738293
6571,-1.5648093218717223
6572,-1.2854509722519738
6573,-2.2995914455975344
6574,-0.5438660479324022
6575,-1.3729004148247894
6576,-0.3259262748485367
6577,0.66751564927844
6578,-1.5401189366147745
6579,-2.0864884872104676
6580,-1.590849279164599
6581,-2.3141257125794024
6582,-1.0141265000854707
6583,-2.4462318433821455
6584,-0.8854395431701839
6585,-1.5200157011660205
6586,-0.30242653133588365
6587,-1.2772662947769933
6588,-0.7250287945951769
6589,-1.8004883892815147
6590,-1.068054795065032
6591,-2.4427758195462888
6592,-2.358471308233755
6593,-1.2540635585025266
6594,-0.5526314272899535
6595,-0.8401225401275371
6596,-0.9123676896750551
6597,-0.4686504970760951
6598,-1.1774964636261722
6599,-2.5213732807767832
6600,-1.1326616008150565
6601,-0.7373142530173179
6602,-0.4605759118665052
6603,-0.6064625816713549
6604,-1.0995479422843355
6605,-1.9122376638646046
6606,-1.8288035606856328
6607,-1.8255473765171661
6608,-1.2917838117389453
6609,-2.2110710223511783
6610,-1.2599966733037458
6611,0.08198346705942172
6612,-2.4381243504519423
6613,0.27009969879787915
6614,-1.847106733136392
6615,-1.2562313390385438
6616,-1.2591554268548464
6617,-1.944663023393628
6618,-1.678240164650348
6619,-2.1326399568997427
6620,-1.7225689954791406
6621,1.131655581889322
6622,-1.5123579184796627
6623,-1.1653358221391732
6624,-0.8763169774756896
6625,-0.8493288481960677
6626,-1.25036053918598
6627,-1.9327451980589911
6628,-1.3745341281212737
6629,-1.8638283940057951
6630,-1.80599568729107
6631,-1.5708584372001266
6632,-1.843847888287129
6633,0.2283041401924967
6634,-0.8634160575427164
6635,-2.205995227788944
6636,-0.031421796909197844
6637,-2.068202075579932
6638,-1.3267136049543422
6639,-1.8113240603087193
6640,-1.402495258199873
6641,-0.2507820189137359
6642,-1.6564004730906197
6643,-1.6787587910386432
6644,-1.305025714738797
6645,-1.093971362826077
6646,-2.4098991146523376
6647,-1.6372096487978027
6648,-2.1973050274295605
6649,-1.9766302766387684
6650,0.1455990125417339
6651,0.5567957891416943
6652,0.35867480544813557
6653,-1.987213545516011
6654,0.052239503459525466
6655,-0.4392476148124057
6656,0.39803761922728687
6657,-0.6373427575093101
6658,-1.7403915718495293
6659,-0.36438575938377293
6660,-1.4365301357126314
6661,-1.3107125618300028
6662,-0.8029245427419723
6663,-1.5659021178843708
6664,0.7448401858867127
6665,-1.4881848925482042
6666,-0.4710150549117094
6667,-1.304163539697194
6668,-0.932449385206426
6669,-1.8456214058148188
6670,-2.4913773617270665
6671,1.2755436638602455
6672,-0.2666488649416091
6673,-2.1364238746959114
6674,-2.059946431114286
6675,-2.2059292152786134
6676,0.695059691713277
6677,-1.822251136598398
6678,-0.7604539151838261
6679,-2.4565599268381435
6680,-0.19354813420707845
6681,-2.518275550850584
6682,0.06822708914823905
6683,-2.2440145050193516
6684,-0.6527899022100312
6685,-0.6672345571514866
6686,-0.02616696507644936
6687,-0.03804240657657875
6688,-2.0242998393059612
6689,-1.9234466437498994
6690,-1.9687884248254444
6691,-1.333921205866675
6692,-1.861025808475302
6693,-1.393476287228252
6694,0.23008235334176433
6695,-1.6455517422059818
6696,-1.3895926567054788
6697,-1.170485337736871
6698,-1.5773186610974639
6699,-1.8166496346608534
6700,-1.8956117135527248
6701,-1.1224012548412678
6702,-0.7773437148569616
6703,-1.888340592880941
6704,-1.3816238927370503
6705,-0.5884282870667465
6706,-1.4573175615635943
6707,-1.03477070865179
6708,-1.449393126179571
6709,0.17770724164695725
6710,0.015544420047882807
6711,-1.5204282911796299
6712,-0.19418557409623066
6713,-0.7320909866753963
6714,-1.6084910735083535
6715,-1.888538485369818
6716,-2.2562983753872543
6717,-0.20974295759161546
6718,-2.084476524897755
6719,-2.1396446873612467
6720,-0.5336731434918058
6721,-1.301788894469068
6722,1.3494980042817917
6723,-1.4119892958658913
6724,-2.3120377976691238
6725,0.15457372197330635
6726,-2.0121066713089437
6727,-0.08294890920091096
6728,-0.9501463791830095
6729,-1.5814762091044425
6730,-1.751967965369381
6731,-0.9720315646421851
6732,-1.3873990329082957
6733,-1.8533287068543192
6734,-1.27717165402812
6735,-1.876449063346286
6736,0.4731248925215695
6737,-1.2353815179542724
6738,-0.9258397456500634
6739,-2.303814411363812
6740,-1.4076314832521193
6741,-1.8881717429715932
6742,-0.9398348212830758
6743,-1.1830957909185358
6744,-2.1971052591100024
6745,-1.2304815222266423
6746,-0.6270084478862196
6747,-1.4201332796125898
6748,-0.8473351943652165
6749,-2.403708723436191
6750,-1.6301157933222392
6751,-1.1975609010826114
6752,-0.9143437008567249
6753,-1.242005229913238
6754,-1.510852463115515
6755,-2.4246118530958736
6756,0.3594920093058563
6757,-1.9236888881982013
6758,-0.9422292377405825
6759,-1.8815871408433322
6760,-0.8280022509492918
6761,-2.1458655249107315
6762,-2.36081585037964
6763,-1.212086624147558
6764,-1.5929838418414646
6765,-1.5895574106619614
6766,-2.0072829580625426
6767,0.07671362672923955
6768,-1.6290117854830226
6769,-1.7146907468613646
6770,-1.3226781603610862
6771,-2.2421965750330184
6772,-1.7376697176850264
6773,-2.651259213382933
6774,0.12667257847283978
6775,-2.0550338125740213
6776,-1.369195911323587
6777,-1.0365616276294438
6778,-0.029392312135924428
6779,-2.3429557485393264
6780,-2.4402924463373035
6781,0.3430384471288016
6782,-0.8700748988870205
6783,0.33755051790803015
6784,-1.8759558616258185
6785,-1.5275404180225014
6786,-1.8045463033894202
6787,-1.6225020431045174
6788,0.5191144347339838
6789,-0.8651740341946332
6790,-1.8186151745642205
6791,-2.0273260518632688
6792,-0.2570675607288792
6793,-0.7398581024255705
6794,-0.8879854951671355
6795,-0.9891323662834326
6796,-1.1199910288538466
6797,-1.0866457027586147
6798,0.4954881269230289
6799,0.2030665351655237
6800,-1.429307586762844
6801,-0.987447106804688
6802,-1.5246003277410112
6803,-1.4932031400441075
6804,-2.057618657798157
6805,-1.3062619840639729
6806,-1.1180847323698184
6807,-0.5862875367414243
6808,-1.8146289749884519
6809,0.10866288980263104
6810,-1.1877722968355306
6811,-1.403280181346951
6812,1.2010569436754837
6813,-0.004831655595507201
6814,-0.3390656321900905
6815,-1.887442309244261
6816,-1.8895827617396928
6817,-1.3258675765304762
6818,-1.5370918684606365
6819,-1.5148448004865829
6820,-0.7615776018247884
6821,-2.2221918553115225
6822,-2.016919975300863
6823,-0.25172563847584895
6824,-0.9807635093368582
6825,-0.9254913027390892
6826,-2.019867700990011
6827,-1.4078963489319054
6828,-0.015155376674236632
6829,-1.2672483684101972
6830,-1.7270491220893949
6831,-0.797134803701792
6832,-1.4681101512153847
6833,-0.4742925446026251
6834,0.28830794190607006
6835,-1.5086346514656754
6836,-2.4719095329347205
6837,-2.396948481987637
6838,-1.892117043206185
6839,-1.8912304025564721
6840,1.2284461735857124
6841,-0.5097494326649605
6842,-1.1148632548509614
6843,-1.8854122899100894
6844,-1.065592676577953
6845,-2.2095748197032874
6846,1.2740504144786424
6847,0.025159456424037385
6848,-0.5095563930786183
6849,-2.3961376933760197
6850,-0.16398820377201984
6851,-0.6719904567363334
6852,-1.7883580711513336
6853,-1.767304131900001
6854,-1.501601896526336
6855,0.5896440711348897
6856,-1.9918412976103448
6857,-1.4498231550256753
6858,-1.0450294074343855
6859,-1.6611312486287226
6860,-1.3424847356859504
6861,-0.7025244856914316
6862,-1.9227434026150056
6863,-2.582464258124917
6864,-1.33324787814906
6865,-1.4781315184103532
6866,-1.7088347965357964
6867,-1.751140939361964
6868,-1.2528969743837368
6869,0.7787574338342406
6870,-0.09449972631107333
6871,-1.3486833857060863
6872,-1.909389022416978
6873,-0.5988054327412545
6874,-1.582952266262286
6875,-1.690506733946306
6876,-1.032250628999736
6877,-1.7103986166976888
6878,-1.7963606885383554
6879,-0.7933276793524616
6880,-1.7990562015768699
6881,-0.8071185544223763
6882,-1.3909081990072754
6883,-0.33618192084808646
6884,-0.9452033956374195
6885,-0.015643430110107992
6886,-1.2790189989196743
6887,-1.3324146476946124
6888,-1.008997438019156
6889,-1.168541022898989
6890,-0.507864398719642
6891,0.9112060119031292
6892,-0.4364049394040518
6893,-1.7066090006265873
6894,-1.9548870811196901
6895,-1.5606746496104096
6896,-1.1702668526522824
6897,-0.7177406619328883
6898,-1.6392783611172426
6899,-1.4695549143094944
6900,-0.027796335726567464
6901,-2.5837348202117956
6902,-1.5500476822389628
6903,-1.481175904600704
6904,-2.0614561209314264
6905,-1.0225504427524619
6906,-0.5691704337639055
6907,-1.6614367759222948
6908,-1.254184071886034
6909,-1.9917574812892676
6910,-2.5805890959482145
6911,-0.3165667494766455
6912,-1.0696931614551306
6913,-1.5028912473682727
6914,0.19406409024527807
6915,-2.1627993844276276
6916,-0.5613602528422966
6917,-0.6809707645793576
6918,-0.25011052414365526
6919,-0.4915585452590236
6920,-0.9021583867369185
6921,-1.7030947387781015
6922,-1.0259679754090534
6923,-1.345180459004919
6924,-1.3835880727978664
6925,-1.9154340984972802
6926,-0.49085511578496643
6927,-1.8672856372037068
6928,-1.8334024670965674
6929,0.10489489845808121
6930,-0.7840471445088036
6931,-2.3414559145793756
6932,-1.115501173538574
6933,-1.1720235529094336
6934,-1.501759524390503
6935,-1.3130137419178656
6936,-0.7655697379355885
6937,-1.7534472863366366
6938,-0.4891711502397063
6939,-0.882488110775063
6940,-0.8325835242084942
6941,-2.2071174229897887
6942,-1.11984606310219
6943,-1.0568932819781207
6944,-1.034745770676596
6945,0.4132407397032113
6946,-1.3978639340027095
6947,-1.0503624251745256
6948,-1.7790877155306446
